"Group A";1;38;13;26;33;5;2;22
"Group B";1;38;14;27;34;17;3;23
"Group C";1;38;15;28;35;18;4;24
"Group D";1;38;16;29;36;21;6;25
"Group E";1;38;13;30;35;5;7;39
"Group F";1;38;14;31;36;17;8;40
"Group G";1;38;15;32;36;18;9;41
"Group H";1;38;16;32;33;21;10;42
"Group I";1;38;13;28;34;5;11;22
"Group J";1;38;14;28;35;17;12;23
"Group K";1;38;15;27;37;18;19;24
"Group L";1;38;16;29;35;21;20;25
"Group M";1;38;13;29;36;5;2;39
"Group N";1;38;14;32;34;17;3;40
"Group O";1;38;15;31;36;18;4;41
"Group P";1;38;16;28;36;21;6;42
"Group Q";1;38;13;30;37;5;7;22
"Group R";1;38;14;29;36;17;8;23
"Group S";1;38;15;32;34;18;9;40
"Group T";1;38;16;31;36;21;10;41
"Group U";1;38;13;27;33;5;11;42
"Group V";1;38;13;26;33;5;2;22
"Group W";1;38;14;27;34;17;3;23
"Group X";1;38;15;28;35;18;4;24
"Group Y";1;38;16;29;36;21;6;25
"Group Z";1;38;13;30;35;5;7;39
"Group 2A";1;38;13;26;33;5;2;22
"Group 2B";1;38;14;27;34;17;3;23
"Group 2C";1;38;15;28;35;18;4;24
"Group 2D";1;38;16;29;36;21;6;25
"Group 2E";1;38;13;30;35;5;7;39
"Group 2F";1;38;14;31;36;17;8;40
"Group 2G";1;38;15;32;36;18;9;41
"Group 2H";1;38;16;32;33;21;10;42
"Group 2I";1;38;13;28;34;5;11;22
"Group 2J";1;38;14;28;35;17;12;23
"Group 2K";1;38;15;27;37;18;19;24
"Group 2L";1;38;16;29;35;21;20;25
"Group 2M";1;38;13;29;36;5;2;39
"Group 2N";1;38;14;32;34;17;3;40
"Group 2O";1;38;15;31;36;18;4;41
"Group 2P";1;38;16;28;36;21;6;42
"Group 2Q";1;38;13;30;37;5;7;22
"Group 2R";1;38;14;29;36;17;8;23
"Group 2S";1;38;15;32;34;18;9;40
"Group 2T";1;38;16;31;36;21;10;41
"Group 2U";1;38;13;27;33;5;11;42
"Group 2V";1;38;13;26;33;5;2;22
"Group 2W";1;38;14;27;34;17;3;23
"Group 2X";1;38;15;28;35;18;4;24
"Group 2Y";1;38;16;29;36;21;6;25
"Group 2Z";1;38;13;30;35;5;7;39